phase,iteration,churned,generation,input_target,input_validation,output_target,output_validation,visited_chunks,elapsed_us,candidate_bytes,deep_arrival,reached_end,valid
mutation,3391,1,206791,115204096,0,115204096,60431168,209830,10000.882,0,0,0,1
mutation,3392,1,206793,115204096,0,115204096,60441008,209865,10000.919,0,0,0,1
mutation,3393,1,206795,115204096,0,115204096,60467504,209957,10000.930,0,0,0,1
mutation,3394,1,206797,115204096,0,115204096,60537776,210201,10000.881,0,0,0,1
mutation,3395,1,206799,115204096,0,115204096,60526832,210163,10000.916,0,0,0,1
mutation,3396,1,206801,115204096,0,115204096,60503792,210083,10000.872,0,0,0,1
mutation,3397,1,206803,115204096,0,115204096,60469760,209964,10000.892,0,0,0,1
mutation,3398,1,206805,115204096,0,115204096,60463472,209943,10000.905,0,0,0,1
mutation,3399,1,206807,115204096,0,115204096,60455408,209915,10000.936,0,0,0,1
mutation,3400,1,206809,115204096,0,115204096,60563696,210291,10000.943,0,0,0,1
mutation,3401,1,206811,115204096,0,115204096,60433472,209838,10000.906,0,0,0,1
mutation,3402,1,206813,115204096,0,115204096,60355184,209567,10000.923,0,0,0,1
mutation,3403,1,206815,115204096,0,115204096,60499760,210069,10000.900,0,0,0,1
mutation,3404,1,206817,115204096,0,115204096,60413888,209770,10000.908,0,0,0,1
mutation,3405,1,206819,115204096,0,115204096,60485312,210018,10000.914,0,0,0,1
mutation,3406,1,206821,115204096,0,115204096,60469760,209964,10000.887,0,0,0,1
mutation,3407,1,206823,115204096,0,115204096,60472112,209973,10000.896,0,0,0,1
mutation,3408,1,206825,115204096,0,115204096,60843632,211263,10001.468,0,0,0,1
mutation,3409,1,206827,115204096,0,115204096,60460544,209932,10000.872,0,0,0,1
mutation,3410,1,206829,115204096,0,115204096,60494576,210051,10000.927,0,0,0,1
mutation,3411,1,206831,115204096,0,115204096,60479552,209998,10000.874,0,0,0,1
mutation,3412,1,206833,115204096,0,115204096,60469808,209965,10000.932,0,0,0,1
mutation,3413,1,206835,115204096,0,115204096,60449072,209893,10000.973,0,0,0,1
mutation,3414,1,206837,115204096,0,115204096,60371888,209625,10000.887,0,0,0,1
mutation,3415,1,206839,115204096,0,115204096,60340208,209515,10000.886,0,0,0,1
mutation,3416,1,206841,115204096,0,115204096,60476720,209989,10000.893,0,0,0,1
mutation,3417,1,206843,115204096,0,115204096,60574592,210328,10000.866,0,0,0,1
mutation,3418,1,206845,115204096,0,115204096,60485360,210019,10000.898,0,0,0,1
mutation,3419,1,206847,115204096,0,115204096,60467504,209957,10000.892,0,0,0,1
mutation,3420,1,206849,115204096,0,115204096,60436928,209850,10000.868,0,0,0,1
mutation,3421,1,206851,115204096,0,115204096,60383936,209666,10000.893,0,0,0,1
mutation,3422,1,206853,115204096,0,115204096,60260144,209237,10000.907,0,0,0,1
mutation,3423,1,206855,115204096,0,115204096,60545264,210227,10000.918,0,0,0,1
mutation,3424,1,206857,115204096,0,115204096,60500336,210071,10000.926,0,0,0,1
mutation,3425,1,206859,115204096,0,115204096,60249776,209201,10000.918,0,0,0,1
mutation,3426,1,206861,115204096,0,115204096,60443840,209874,10000.915,0,0,0,1
mutation,3427,1,206863,115204096,0,115204096,60431216,209831,10000.881,0,0,0,1
mutation,3428,1,206865,115204096,0,115204096,60454256,209911,10000.895,0,0,0,1
mutation,3429,1,206867,115204096,0,115204096,60431744,209832,10000.911,0,0,0,1
mutation,3430,1,206869,115204096,0,115204096,60451952,209903,10000.889,0,0,0,1
mutation,3431,1,206871,115204096,0,115204096,60426608,209815,10000.933,0,0,0,1
mutation,3432,1,206873,115204096,0,115204096,60447344,209887,10000.923,0,0,0,1
mutation,3433,1,206875,115204096,0,115204096,60473840,209979,10000.924,0,0,0,1
mutation,3434,1,206877,115204096,0,115204096,60556208,210265,10000.922,0,0,0,1
mutation,3435,1,206879,115204096,0,115204096,60478448,209995,10000.936,0,0,0,1
mutation,3436,1,206881,115204096,0,115204096,60503168,210080,10000.902,0,0,0,1
mutation,3437,1,206883,115204096,0,115204096,60473792,209978,10000.915,0,0,0,1
mutation,3438,1,206885,115204096,0,115204096,60354560,209564,10000.895,0,0,0,1
mutation,3439,1,206887,115204096,0,115204096,60426608,209815,10000.884,0,0,0,1
mutation,3440,1,206889,115204096,0,115204096,60378800,209649,10000.928,0,0,0,1
mutation,3441,1,206891,115204096,0,115204096,60311408,209415,10000.909,0,0,0,1
mutation,3442,1,206893,115204096,0,115204096,60386288,209675,10000.908,0,0,0,1
mutation,3443,1,206895,115204096,0,115204096,60522176,210146,10000.907,0,0,0,1
mutation,3444,1,206897,115204096,0,115204096,60197312,209018,10000.883,0,0,0,1
mutation,3445,1,206899,115204096,0,115204096,60553328,210255,10000.887,0,0,0,1
mutation,3446,1,206901,115204096,0,115204096,60177200,208949,10000.903,0,0,0,1
mutation,3447,1,206903,115204096,0,115204096,59981312,208268,10000.895,0,0,0,1
mutation,3448,1,206905,115204096,0,115204096,60212288,209070,10000.881,0,0,0,1
mutation,3449,1,206907,115204096,0,115204096,60477296,209991,10000.882,0,0,0,1
mutation,3450,1,206909,115204096,0,115204096,60494576,210051,10000.907,0,0,0,1
mutation,3451,1,206911,115204096,0,115204096,60518192,210133,10000.948,0,0,0,1
mutation,3452,1,206913,115204096,0,115204096,60551600,210249,10000.971,0,0,0,1
mutation,3453,1,206915,115204096,0,115204096,60314240,209424,10000.882,0,0,0,1
mutation,3454,1,206917,115204096,0,115204096,60367232,209608,10000.891,0,0,0,1
mutation,3455,1,206919,115204096,0,115204096,60473840,209979,10000.941,0,0,0,1
mutation,3456,1,206921,115204096,0,115204096,60516416,210126,10000.899,0,0,0,1
mutation,3457,1,206923,115204096,0,115204096,60496832,210058,10000.879,0,0,0,1
mutation,3458,1,206925,115204096,0,115204096,60502640,210079,10000.922,0,0,0,1
mutation,3459,1,206927,115204096,0,115204096,60506672,210093,10000.894,0,0,0,1
mutation,3460,1,206929,115204096,0,115204096,60571760,210319,10000.871,0,0,0,1
mutation,3461,1,206931,115204096,0,115204096,60409904,209757,10000.856,0,0,0,1
mutation,3462,1,206933,115204096,0,115204096,60425984,209812,10000.875,0,0,0,1
mutation,3463,1,206935,115204096,0,115204096,60500336,210071,10000.891,0,0,0,1
mutation,3464,1,206937,115204096,0,115204096,60401792,209728,10000.894,0,0,0,1
mutation,3465,1,206939,115204096,0,115204096,60521024,210142,10000.876,0,0,0,1
mutation,3466,1,206941,115204096,0,115204096,60565424,210297,10000.876,0,0,0,1
mutation,3467,1,206943,115204096,0,115204096,60392048,209695,10000.855,0,0,0,1
mutation,3468,1,206945,115204096,0,115204096,60442736,209871,10000.899,0,0,0,1
mutation,3469,1,206947,115204096,0,115204096,60381056,209656,10000.876,0,0,0,1
mutation,3470,1,206949,115204096,0,115204096,60461744,209937,10000.860,0,0,0,1
mutation,3471,1,206951,115204096,0,115204096,60352304,209557,10000.886,0,0,0,1
mutation,3472,1,206953,115204096,0,115204096,60467504,209957,10000.868,0,0,0,1
mutation,3473,1,206955,115204096,0,115204096,60409856,209756,10000.872,0,0,0,1
mutation,3474,1,206957,115204096,0,115204096,60317744,209437,10000.909,0,0,0,1
mutation,3475,1,206959,115204096,0,115204096,60477296,209991,10000.891,0,0,0,1
mutation,3476,1,206961,115204096,0,115204096,60483008,210010,10000.843,0,0,0,1
mutation,3477,1,206963,115204096,0,115204096,60321200,209449,10000.877,0,0,0,1
mutation,3478,1,206965,115204096,0,115204096,60391424,209692,10000.893,0,0,0,1
mutation,3479,1,206967,115204096,0,115204096,60450800,209899,10000.896,0,0,0,1
mutation,3480,1,206969,115204096,0,115204096,60416816,209781,10000.883,0,0,0,1
mutation,3481,1,206971,115204096,0,115204096,60460592,209933,10000.864,0,0,0,1
mutation,3482,1,206973,115204096,0,115204096,60398384,209717,10000.860,0,0,0,1
mutation,3483,1,206975,115204096,0,115204096,60462896,209941,10000.908,0,0,0,1
mutation,3484,1,206977,115204096,0,115204096,60446768,209885,10000.886,0,0,0,1
mutation,3485,1,206979,115204096,0,115204096,60533120,210184,10000.888,0,0,0,1
mutation,3486,1,206981,115204096,0,115204096,60407600,209749,10000.911,0,0,0,1
mutation,3487,1,206983,115204096,0,115204096,60444464,209877,10000.878,0,0,0,1
mutation,3488,1,206985,115204096,0,115204096,60458816,209926,10000.913,0,0,0,1
mutation,3489,1,206987,115204096,0,115204096,60515888,210125,10000.869,0,0,0,1
mutation,3490,1,206989,115204096,0,115204096,60479600,209999,10000.918,0,0,0,1
mutation,3491,1,206991,115204096,0,115204096,60494576,210051,10000.883,0,0,0,1
mutation,3492,1,206993,115204096,0,115204096,60567152,210303,10000.898,0,0,0,1
mutation,3493,1,206995,115204096,0,115204096,60460544,209932,10000.904,0,0,0,1
mutation,3494,1,206997,115204096,0,115204096,60458864,209927,10000.891,0,0,0,1
mutation,3495,1,206999,115204096,0,115204096,60399536,209721,10000.891,0,0,0,1
mutation,3496,1,207001,115204096,0,115204096,60345392,209533,10000.904,0,0,0,1
mutation,3497,1,207003,115204096,0,115204096,60541232,210213,10000.887,0,0,0,1
mutation,3498,1,207005,115204096,0,115204096,60484784,210017,10000.895,0,0,0,1
mutation,3499,1,207007,115204096,0,115204096,60540080,210209,10000.947,0,0,0,1
mutation,3500,1,207009,115204096,0,115204096,60460016,209931,10000.866,0,0,0,1
mutation,3501,1,207011,115204096,0,115204096,60481856,210006,10000.880,0,0,0,1
mutation,3502,1,207013,115204096,0,115204096,60453680,209909,10000.921,0,0,0,1
mutation,3503,1,207015,115204096,0,115204096,60486512,210023,10000.892,0,0,0,1
mutation,3504,1,207017,115204096,0,115204096,60470912,209968,10000.895,0,0,0,1
mutation,3505,1,207019,115204096,0,115204096,60464624,209947,10000.924,0,0,0,1
mutation,3506,1,207021,115204096,0,115204096,60479024,209997,10000.906,0,0,0,1
mutation,3507,1,207023,115204096,0,115204096,61012352,211848,10000.876,0,0,0,1
mutation,3508,1,207025,115204096,0,115204096,60453056,209906,10001.368,0,0,0,1
mutation,3509,1,207027,115204096,0,115204096,60323504,209457,10000.886,0,0,0,1
mutation,3510,1,207029,115204096,0,115204096,60414512,209773,10000.904,0,0,0,1
mutation,3511,1,207031,115204096,0,115204096,60404720,209739,10000.936,0,0,0,1
mutation,3512,1,207033,115204096,0,115204096,60404720,209739,10000.908,0,0,0,1
mutation,3513,1,207035,115204096,0,115204096,60442688,209870,10000.904,0,0,0,1
mutation,3514,1,207037,115204096,0,115204096,60461744,209937,10000.909,0,0,0,1
mutation,3515,1,207039,115204096,0,115204096,60515312,210123,10000.891,0,0,0,1
mutation,3516,1,207041,115204096,0,115204096,60402416,209731,10000.916,0,0,0,1
mutation,3517,1,207043,115204096,0,115204096,60371312,209623,10000.904,0,0,0,1
mutation,3518,1,207045,115204096,0,115204096,60488192,210028,10000.907,0,0,0,1
mutation,3519,1,207047,115204096,0,115204096,60449024,209892,10000.887,0,0,0,1
mutation,3520,1,207049,115204096,0,115204096,60492848,210045,10000.927,0,0,0,1
mutation,3521,1,207051,115204096,0,115204096,60469232,209963,10000.913,0,0,0,1
mutation,3522,1,207053,115204096,0,115204096,60390896,209691,10000.893,0,0,0,1
mutation,3523,1,207055,115204096,0,115204096,60443312,209873,10000.926,0,0,0,1
mutation,3524,1,207057,115204096,0,115204096,60500912,210073,10000.925,0,0,0,1
mutation,3525,1,207059,115204096,0,115204096,60468080,209959,10000.930,0,0,0,1
mutation,3526,1,207061,115204096,0,115204096,60517040,210129,10000.874,0,0,0,1
mutation,3527,1,207063,115204096,0,115204096,60500336,210071,10000.904,0,0,0,1
mutation,3528,1,207065,115204096,0,115204096,60447344,209887,10000.901,0,0,0,1
mutation,3529,1,207067,115204096,0,115204096,60381104,209657,10000.931,0,0,0,1
mutation,3530,1,207069,115204096,0,115204096,60435776,209846,10000.908,0,0,0,1
mutation,3531,1,207071,115204096,0,115204096,60491696,210041,10000.899,0,0,0,1
mutation,3532,1,207073,115204096,0,115204096,60476720,209989,10000.893,0,0,0,1
mutation,3533,1,207075,115204096,0,115204096,60444464,209877,10000.871,0,0,0,1
mutation,3534,1,207077,115204096,0,115204096,60422000,209799,10000.925,0,0,0,1
mutation,3535,1,207079,115204096,0,115204096,60452528,209905,10000.917,0,0,0,1
mutation,3536,1,207081,115204096,0,115204096,60483632,210013,10000.902,0,0,0,1
mutation,3537,1,207083,115204096,0,115204096,60488816,210031,10000.912,0,0,0,1
mutation,3538,1,207085,115204096,0,115204096,60485936,210021,10000.962,0,0,0,1
mutation,3539,1,207087,115204096,0,115204096,60491696,210041,10000.923,0,0,0,1
mutation,3540,1,207089,115204096,0,115204096,60489920,210034,10000.884,0,0,0,1
mutation,3541,1,207091,115204096,0,115204096,60463472,209943,10000.920,0,0,0,1
mutation,3542,1,207093,115204096,0,115204096,60449648,209895,10000.899,0,0,0,1
mutation,3543,1,207095,115204096,0,115204096,60430064,209827,10000.921,0,0,0,1
mutation,3544,1,207097,115204096,0,115204096,60557888,210270,10000.883,0,0,0,1
mutation,3545,1,207099,115204096,0,115204096,60460016,209931,10000.887,0,0,0,1
mutation,3546,1,207101,115204096,0,115204096,60415616,209776,10000.903,0,0,0,1
mutation,3547,1,207103,115204096,0,115204096,60560816,210281,10000.917,0,0,0,1
mutation,3548,1,207105,115204096,0,115204096,60375872,209638,10000.898,0,0,0,1
mutation,3549,1,207107,115204096,0,115204096,60446192,209883,10000.909,0,0,0,1
mutation,3550,1,207109,115204096,0,115204096,60503792,210083,10000.882,0,0,0,1
mutation,3551,1,207111,115204096,0,115204096,60441584,209867,10000.898,0,0,0,1
mutation,3552,1,207113,115204096,0,115204096,60447872,209888,10000.908,0,0,0,1
mutation,3553,1,207115,115204096,0,115204096,60513584,210117,10000.896,0,0,0,1
mutation,3554,1,207117,115204096,0,115204096,60435776,209846,10000.902,0,0,0,1
mutation,3555,1,207119,115204096,0,115204096,60525104,210157,10000.894,0,0,0,1
mutation,3556,1,207121,115204096,0,115204096,60411056,209761,10000.910,0,0,0,1
mutation,3557,1,207123,115204096,0,115204096,60417392,209783,10000.928,0,0,0,1
mutation,3558,1,207125,115204096,0,115204096,60420272,209793,10000.993,0,0,0,1
mutation,3559,1,207127,115204096,0,115204096,60515888,210125,10000.920,0,0,0,1
mutation,3560,1,207129,115204096,0,115204096,60480752,210003,10000.897,0,0,0,1
mutation,3561,1,207131,115204096,0,115204096,60447920,209889,10000.949,0,0,0,1
mutation,3562,1,207133,115204096,0,115204096,60492224,210042,10000.868,0,0,0,1
mutation,3563,1,207135,115204096,0,115204096,60487664,210027,10000.895,0,0,0,1
mutation,3564,1,207137,115204096,0,115204096,60374192,209633,10000.926,0,0,0,1
mutation,3565,1,207139,115204096,0,115204096,60501488,210075,10000.908,0,0,0,1
mutation,3566,1,207141,115204096,0,115204096,60462320,209939,10000.944,0,0,0,1
mutation,3567,1,207143,115204096,0,115204096,60534272,210188,10000.919,0,0,0,1
mutation,3568,1,207145,115204096,0,115204096,60447920,209889,10000.908,0,0,0,1
mutation,3569,1,207147,115204096,0,115204096,60546944,210232,10000.882,0,0,0,1
mutation,3570,1,207149,115204096,0,115204096,60445616,209881,10000.884,0,0,0,1
mutation,3571,1,207151,115204096,0,115204096,60435824,209847,10000.922,0,0,0,1
mutation,3572,1,207153,115204096,0,115204096,60385712,209673,10000.898,0,0,0,1
mutation,3573,1,207155,115204096,0,115204096,60492848,210045,10000.894,0,0,0,1
mutation,3574,1,207157,115204096,0,115204096,60488816,210031,10000.875,0,0,0,1
mutation,3575,1,207159,115204096,0,115204096,60347696,209541,10000.883,0,0,0,1
mutation,3576,1,207161,115204096,0,115204096,60372464,209627,10000.923,0,0,0,1
mutation,3577,1,207163,115204096,0,115204096,60301616,209381,10000.952,0,0,0,1
mutation,3578,1,207165,115204096,0,115204096,60573488,210325,10000.931,0,0,0,1
mutation,3579,1,207167,115204096,0,115204096,60483056,210011,10000.924,0,0,0,1
mutation,3580,1,207169,115204096,0,115204096,60402416,209731,10000.929,0,0,0,1
mutation,3581,1,207171,115204096,0,115204096,60484784,210017,10000.910,0,0,0,1
mutation,3582,1,207173,115204096,0,115204096,60409856,209756,10000.923,0,0,0,1
mutation,3583,1,207175,115204096,0,115204096,60381104,209657,10000.936,0,0,0,1
mutation,3584,1,207177,115204096,0,115204096,60386864,209677,10000.889,0,0,0,1
mutation,3585,1,207179,115204096,0,115204096,60434672,209843,10000.884,0,0,0,1
mutation,3586,1,207181,115204096,0,115204096,60506672,210093,10000.883,0,0,0,1
mutation,3587,1,207183,115204096,0,115204096,60425408,209810,10001.117,0,0,0,1
mutation,3588,1,207185,115204096,0,115204096,60351728,209555,10000.961,0,0,0,1
mutation,3589,1,207187,115204096,0,115204096,60372464,209627,10000.893,0,0,0,1
mutation,3590,1,207189,115204096,0,115204096,60453104,209907,10000.882,0,0,0,1
mutation,3591,1,207191,115204096,0,115204096,60479600,209999,10000.914,0,0,0,1
mutation,3592,1,207193,115204096,0,115204096,60418544,209787,10000.886,0,0,0,1
mutation,3593,1,207195,115204096,0,115204096,60382784,209662,10000.892,0,0,0,1
mutation,3594,1,207197,115204096,0,115204096,60411056,209761,10000.876,0,0,0,1
mutation,3595,1,207199,115204096,0,115204096,60511856,210111,10000.889,0,0,0,1
mutation,3596,1,207201,115204096,0,115204096,60492224,210042,10000.879,0,0,0,1
mutation,3597,1,207203,115204096,0,115204096,60411056,209761,10000.932,0,0,0,1
mutation,3598,1,207205,115204096,0,115204096,60518192,210133,10000.920,0,0,0,1
mutation,3599,1,207207,115204096,0,115204096,60378224,209647,10000.926,0,0,0,1
mutation,3600,1,207209,115204096,0,115204096,60492272,210043,10000.923,0,0,0,1
mutation,3601,1,207211,115204096,0,115204096,60476096,209986,10000.884,0,0,0,1
mutation,3602,1,207213,115204096,0,115204096,60466928,209955,10000.929,0,0,0,1
mutation,3603,1,207215,115204096,0,115204096,60450176,209896,10000.905,0,0,0,1
mutation,3604,1,207217,115204096,0,115204096,60495680,210054,10000.884,0,0,0,1
mutation,3605,1,207219,115204096,0,115204096,60131696,208791,10000.888,0,0,0,1
mutation,3606,1,207221,115204096,0,115204096,60430064,209827,10000.900,0,0,0,1
mutation,3607,1,207223,115204096,0,115204096,60487664,210027,10000.897,0,0,0,1
mutation,3608,1,207225,115204096,0,115204096,60427184,209817,10001.141,0,0,0,1
mutation,3609,1,207227,115204096,0,115204096,60583280,210359,10000.890,0,0,0,1
mutation,3610,1,207229,115204096,0,115204096,60498032,210063,10000.954,0,0,0,1
mutation,3611,1,207231,115204096,0,115204096,60439232,209858,10000.887,0,0,0,1
mutation,3612,1,207233,115204096,0,115204096,60509552,210103,10000.876,0,0,0,1
mutation,3613,1,207235,115204096,0,115204096,60453104,209907,10000.964,0,0,0,1
mutation,3614,1,207237,115204096,0,115204096,60412160,209764,10000.931,0,0,0,1
mutation,3615,1,207239,115204096,0,115204096,60428912,209823,10000.914,0,0,0,1
mutation,3616,1,207241,115204096,0,115204096,60504368,210085,10000.894,0,0,0,1
mutation,3617,1,207243,115204096,0,115204096,60329840,209479,10000.875,0,0,0,1
mutation,3618,1,207245,115204096,0,115204096,60514160,210119,10000.921,0,0,0,1
mutation,3619,1,207247,115204096,0,115204096,60451376,209901,10000.902,0,0,0,1
mutation,3620,1,207249,115204096,0,115204096,60417968,209785,10000.886,0,0,0,1
mutation,3621,1,207251,115204096,0,115204096,60366128,209605,10000.891,0,0,0,1
mutation,3622,1,207253,115204096,0,115204096,60411056,209761,10000.934,0,0,0,1
mutation,3623,1,207255,115204096,0,115204096,60359216,209581,10000.910,0,0,0,1
mutation,3624,1,207257,115204096,0,115204096,60442736,209871,10000.887,0,0,0,1
mutation,3625,1,207259,115204096,0,115204096,60483584,210012,10000.910,0,0,0,1
mutation,3626,1,207261,115204096,0,115204096,60519872,210138,10000.905,0,0,0,1
mutation,3627,1,207263,115204096,0,115204096,60506096,210091,10000.887,0,0,0,1
mutation,3628,1,207265,115204096,0,115204096,60422528,209800,10000.901,0,0,0,1
mutation,3629,1,207267,115204096,0,115204096,60336176,209501,10000.929,0,0,0,1
mutation,3630,1,207269,115204096,0,115204096,60422000,209799,10000.914,0,0,0,1
mutation,3631,1,207271,115204096,0,115204096,60551024,210247,10000.906,0,0,0,1
mutation,3632,1,207273,115204096,0,115204096,60331520,209484,10000.890,0,0,0,1
mutation,3633,1,207275,115204096,0,115204096,60253232,209213,10000.889,0,0,0,1
mutation,3634,1,207277,115204096,0,115204096,60465200,209949,10000.902,0,0,0,1
mutation,3635,1,207279,115204096,0,115204096,60409904,209757,10000.923,0,0,0,1
mutation,3636,1,207281,115204096,0,115204096,60468608,209960,10000.915,0,0,0,1
mutation,3637,1,207283,115204096,0,115204096,60425456,209811,10000.913,0,0,0,1
mutation,3638,1,207285,115204096,0,115204096,60458864,209927,10000.933,0,0,0,1
mutation,3639,1,207287,115204096,0,115204096,60447872,209888,10000.916,0,0,0,1
mutation,3640,1,207289,115204096,0,115204096,60527984,210167,10000.931,0,0,0,1
mutation,3641,1,207291,115204096,0,115204096,60509504,210102,10000.900,0,0,0,1
mutation,3642,1,207293,115204096,0,115204096,60442736,209871,10000.883,0,0,0,1
mutation,3643,1,207295,115204096,0,115204096,60459440,209929,10000.903,0,0,0,1
mutation,3644,1,207297,115204096,0,115204096,60489968,210035,10000.892,0,0,0,1
mutation,3645,1,207299,115204096,0,115204096,60527408,210165,10000.933,0,0,0,1
mutation,3646,1,207301,115204096,0,115204096,60492224,210042,10000.892,0,0,0,1
mutation,3647,1,207303,115204096,0,115204096,60477872,209993,10000.926,0,0,0,1
mutation,3648,1,207305,115204096,0,115204096,60538352,210203,10000.927,0,0,0,1
mutation,3649,1,207307,115204096,0,115204096,60378224,209647,10000.918,0,0,0,1
mutation,3650,1,207309,115204096,0,115204096,60458288,209925,10000.939,0,0,0,1
mutation,3651,1,207311,115204096,0,115204096,60425456,209811,10000.898,0,0,0,1
mutation,3652,1,207313,115204096,0,115204096,60536624,210197,10000.910,0,0,0,1
mutation,3653,1,207315,115204096,0,115204096,60415616,209776,10000.911,0,0,0,1
mutation,3654,1,207317,115204096,0,115204096,60355760,209569,10000.923,0,0,0,1
mutation,3655,1,207319,115204096,0,115204096,60468080,209959,10000.920,0,0,0,1
mutation,3656,1,207321,115204096,0,115204096,60523952,210153,10000.874,0,0,0,1
mutation,3657,1,207323,115204096,0,115204096,60551600,210249,10000.914,0,0,0,1
mutation,3658,1,207325,115204096,0,115204096,60464624,209947,10000.915,0,0,0,1
mutation,3659,1,207327,115204096,0,115204096,60470912,209968,10000.915,0,0,0,1
mutation,3660,1,207329,115204096,0,115204096,60461744,209937,10000.940,0,0,0,1
mutation,3661,1,207331,115204096,0,115204096,60455408,209915,10000.885,0,0,0,1
mutation,3662,1,207333,115204096,0,115204096,61142000,212299,10000.957,0,0,0,1
mutation,3663,1,207335,115204096,0,115204096,60485936,210021,10000.899,0,0,0,1
mutation,3664,1,207337,115204096,0,115204096,60444464,209877,10000.875,0,0,0,1
mutation,3665,1,207339,115204096,0,115204096,60548144,210237,10000.912,0,0,0,1
mutation,3666,1,207341,115204096,0,115204096,60467504,209957,10000.916,0,0,0,1
mutation,3667,1,207343,115204096,0,115204096,60462896,209941,10000.904,0,0,0,1
mutation,3668,1,207345,115204096,0,115204096,60467504,209957,10000.905,0,0,0,1
mutation,3669,1,207347,115204096,0,115204096,60469232,209963,10000.876,0,0,0,1
mutation,3670,1,207349,115204096,0,115204096,60383984,209667,10000.883,0,0,0,1
mutation,3671,1,207351,115204096,0,115204096,60515264,210122,10000.876,0,0,0,1
mutation,3672,1,207353,115204096,0,115204096,60502640,210079,10000.888,0,0,0,1
mutation,3673,1,207355,115204096,0,115204096,60535424,210192,10000.895,0,0,0,1
mutation,3674,1,207357,115204096,0,115204096,60436928,209850,10000.895,0,0,0,1
mutation,3675,1,207359,115204096,0,115204096,60517040,210129,10000.892,0,0,0,1
mutation,3676,1,207361,115204096,0,115204096,60383984,209667,10000.892,0,0,0,1
mutation,3677,1,207363,115204096,0,115204096,60446192,209883,10000.940,0,0,0,1
mutation,3678,1,207365,115204096,0,115204096,60492272,210043,10000.885,0,0,0,1
mutation,3679,1,207367,115204096,0,115204096,60495680,210054,10000.880,0,0,0,1
mutation,3680,1,207369,115204096,0,115204096,60350000,209549,10000.915,0,0,0,1
mutation,3681,1,207371,115204096,0,115204096,60468656,209961,10000.912,0,0,0,1
mutation,3682,1,207373,115204096,0,115204096,60361472,209588,10000.918,0,0,0,1
mutation,3683,1,207375,115204096,0,115204096,60580400,210349,10000.972,0,0,0,1
mutation,3684,1,207377,115204096,0,115204096,60294704,209357,10000.893,0,0,0,1
mutation,3685,1,207379,115204096,0,115204096,60500336,210071,10000.948,0,0,0,1
mutation,3686,1,207381,115204096,0,115204096,60264176,209251,10000.904,0,0,0,1
mutation,3687,1,207383,115204096,0,115204096,60401216,209726,10000.884,0,0,0,1
mutation,3688,1,207385,115204096,0,115204096,60171392,208928,10000.884,0,0,0,1
mutation,3689,1,207387,115204096,0,115204096,60386240,209674,10000.873,0,0,0,1
mutation,3690,1,207389,115204096,0,115204096,60407600,209749,10000.895,0,0,0,1
mutation,3691,1,207391,115204096,0,115204096,60486512,210023,10000.910,0,0,0,1
mutation,3692,1,207393,115204096,0,115204096,60454256,209911,10000.882,0,0,0,1
mutation,3693,1,207395,115204096,0,115204096,60402368,209730,10000.921,0,0,0,1
mutation,3694,1,207397,115204096,0,115204096,60544640,210224,10000.901,0,0,0,1
mutation,3695,1,207399,115204096,0,115204096,60449072,209893,10000.880,0,0,0,1
mutation,3696,1,207401,115204096,0,115204096,60297584,209367,10000.941,0,0,0,1
mutation,3697,1,207403,115204096,0,115204096,60408176,209751,10000.993,0,0,0,1
mutation,3698,1,207405,115204096,0,115204096,60547568,210235,10000.932,0,0,0,1
mutation,3699,1,207407,115204096,0,115204096,60544640,210224,10000.882,0,0,0,1
mutation,3700,1,207409,115204096,0,115204096,60419696,209791,10000.898,0,0,0,1
mutation,3701,1,207411,115204096,0,115204096,60468032,209958,10000.888,0,0,0,1
mutation,3702,1,207413,115204096,0,115204096,60374768,209635,10000.923,0,0,0,1
mutation,3703,1,207415,115204096,0,115204096,60507824,210097,10000.915,0,0,0,1
mutation,3704,1,207417,115204096,0,115204096,60549296,210241,10000.898,0,0,0,1
mutation,3705,1,207419,115204096,0,115204096,60406448,209745,10000.940,0,0,0,1
mutation,3706,1,207421,115204096,0,115204096,60427184,209817,10000.918,0,0,0,1
mutation,3707,1,207423,115204096,0,115204096,60593648,210395,10000.957,0,0,0,1
mutation,3708,1,207425,115204096,0,115204096,60425456,209811,10001.120,0,0,0,1
mutation,3709,1,207427,115204096,0,115204096,60550448,210245,10000.914,0,0,0,1
mutation,3710,1,207429,115204096,0,115204096,60461168,209935,10000.880,0,0,0,1
mutation,3711,1,207431,115204096,0,115204096,60386240,209674,10000.903,0,0,0,1
mutation,3712,1,207433,115204096,0,115204096,60376496,209641,10000.918,0,0,0,1
mutation,3713,1,207435,115204096,0,115204096,60394352,209703,10000.910,0,0,0,1
mutation,3714,1,207437,115204096,0,115204096,60457712,209923,10000.883,0,0,0,1
mutation,3715,1,207439,115204096,0,115204096,60299888,209375,10000.931,0,0,0,1
mutation,3716,1,207441,115204096,0,115204096,60480752,210003,10000.915,0,0,0,1
mutation,3717,1,207443,115204096,0,115204096,60449648,209895,10000.920,0,0,0,1
mutation,3718,1,207445,115204096,0,115204096,60324080,209459,10000.921,0,0,0,1
mutation,3719,1,207447,115204096,0,115204096,59605232,206963,10006.715,0,0,0,1
mutation,3720,1,207449,115204096,0,115204096,59880560,207919,10000.934,0,0,0,1
mutation,3721,1,207451,115204096,0,115204096,59960048,208195,10000.983,0,0,0,1
